time,state_1,state_2
1,23.49522663757397,15.031547328864674
2,22.727489044129516,16.138414508677997
3,22.08119731287606,16.169902106115906
4,21.562094769840122,15.739546789808525
5,21.02835362486985,16.821903264191864
6,20.657619985291173,17.256246583090093
7,20.528976414871128,18.67404453051088
8,20.465765304239824,18.12908683973306
9,20.43479083765366,18.965599269925583
10,20.740841711020067,19.081334757362956
11,21.067488569997572,21.627131369753787
12,21.328270660115933,20.021271708191968
13,22.044106749840054,24.016684435289097
14,23.32781125744981,24.98624592902164
15,24.175558019329095,22.8494647141006
16,24.814535034999942,21.88892969374767
17,25.110782914139456,21.918089284242825
18,24.577028351623227,19.00574721516448
19,24.509097919712346,22.760046269367944
20,24.629408118462198,19.990645300212613
21,24.28099824309019,18.62276267203126
22,23.900002664222757,18.83590011126604
23,23.98619882371099,19.762969212243984
24,24.095384074736177,18.90389620223737
25,24.275494461622294,19.198589130158204
26,24.28144011140514,17.19549579867227
27,23.950239223975522,17.249540025609438
28,23.508456029807633,16.410124037334867
29,23.216784077675484,17.446195942539173
30,22.91338016330662,16.3126358699909
31,22.612480258526105,16.831857281292915
32,22.610443664055783,17.999495129317747
33,22.64109884382359,19.71052462216987
34,22.88177748333954,18.69999873231217
35,22.998744682233408,21.013509396476014
36,23.29147067853258,21.276855840678582
37,23.763272051986224,20.421030374325948
38,24.875843324324535,22.416326310632588
39,25.785394645298886,20.99656169603605
40,26.680064908130696,22.643551073889785
41,26.78739753390052,21.002701012716948
42,26.67881852963665,20.084043171661552
43,26.71199689286981,20.691431692792232
44,26.743787226629003,19.96640554230463
45,26.417097442432247,18.72066800993965
46,26.133761902354443,19.715934901219583
47,25.840096510466093,18.015556244815993
48,25.21511696557028,16.15943488724527
49,24.79671963891995,17.47970695888253
50,24.57933900668924,16.578941836606827
51,24.146472414227727,16.19559530387386
52,23.739254440681183,16.11964030981014
53,22.978229223468826,15.561326162052785
54,22.767016895255104,17.557705862831106
55,22.250370835080652,19.399734091957136
56,23.056018467844535,28.69025862054596
57,26.715343083864134,35.170728960547414
58,29.933863170994012,31.394363342020693
59,32.06244534813028,32.53826131179621
60,34.076031127494865,33.05452043547281
61,36.161937767085135,33.891019303971724
62,37.28200670655759,30.73144548366687
63,37.85683007979506,30.50508442343804
64,38.27057225831852,28.654358658887055
65,37.954799672539586,17.328519115051485
66,36.18104919925304,19.09669062157998
67,34.54000247611947,17.71025606884259
68,32.68664277801451,16.66456543176157
69,30.746338806547026,14.89381944150954
70,29.239068301245428,16.83863501304892
71,28.04898125146234,15.001562205104028
72,26.737097015766256,14.696712155352609
73,25.565993552023457,14.459953222871533
74,24.697293434717807,14.995260407997419
75,23.230722726286615,11.335030362125337
76,22.232755632564317,15.00665317549076
77,21.361171819337844,13.971781891749423
78,20.406368541409442,13.285088548394379
79,20.116639218934928,21.433566990642774
80,21.467624845622645,28.814850214766665
81,26.442834856556424,39.73326174372041
82,30.345797048615882,31.59123462538437
83,32.90868221119716,33.78351970715507
84,34.693629851555535,31.720488781080277
85,36.40720357046278,33.45348802694531
86,36.72384690185709,28.077629150299607
87,37.23103806208641,31.55874357716634
88,38.645983980731934,31.15643453997855
89,37.84522851378354,14.264813182658857
90,34.90090006167698,17.73986723691039
91,32.93290980692775,18.622787102229047
92,31.675088139790283,18.028398581730393
93,30.71560873745691,18.642650177613213
94,30.011203135395395,17.515277933502787
95,28.097378827225857,13.229356974631449
96,26.843616704029603,17.13453682209005
97,26.2010677420888,16.872361729248485
98,24.921290672747936,12.540058234905294
99,23.545923967645567,14.06696853776895
100,22.53997540413028,15.193256916025295
101,21.83441211607203,13.929236735579021
102,21.075726853207758,14.623767680938466
103,20.431271539001962,19.197344016725843
104,22.005280009855827,30.791975280058274
105,25.51446597694074,32.80155151605355
106,27.930073440597262,30.269025300335976
107,29.919576370055907,32.65652045849049
108,33.58142152699292,38.651848149587636
109,35.83115841608402,31.24503093745345
110,37.31189919239781,33.5197293031555
111,37.98314763113985,29.790430618647864
112,38.870917142986855,30.059626536446117
113,37.52208628960147,15.277742505818892
114,34.5676376028052,16.379387208229943
115,32.50289060385529,18.22320554611578
116,31.046974534298943,18.27371737667254
117,29.7062577163571,16.41348407227356
118,28.247759220675068,17.124202520142262
119,26.854727955477404,15.668875592306826
120,25.457239059303724,15.2503551259036
121,24.479174393346085,16.007333862392155
122,23.591164631350054,15.465006310485489
123,22.66192602378296,14.594253279112044
124,21.886909229817036,15.789986779242273
125,21.193991344555574,14.94488490823342
126,20.535473954873957,16.050757803562334
127,19.916179067493214,18.882268278227002
128,20.717354668546392,28.706192428706963
129,23.840026170637685,32.45307030473385
130,26.058919299134804,28.645431347767605
131,28.18507924600215,31.036087740238333
132,29.75527048549491,31.35949950473686
133,32.08348456224641,35.36487243696207
134,34.0420255312079,34.615680722346475
135,36.142056576327846,36.30227426363419
136,37.688771215638695,32.09689838900716
137,37.47973582057498,20.08413686677345
138,35.7591972640007,20.919905013221832
139,34.31705255101135,21.648481604496563
140,32.63624890526511,18.557753276525254
141,30.949508267186527,17.86992130601571
142,29.67943368188645,18.652650024485254
143,28.676132105489376,17.955812336985183
144,27.70302246371279,17.492197716092296
145,26.752670405631886,16.770221136159936
146,25.80066389203066,16.6410876610939
147,25.136786071823003,17.29142185837727
148,24.432161997923643,16.835607760128358
149,23.644918784611505,15.66256253389444
150,23.05432131191629,17.115127894007447
151,22.492294392318975,19.680519722737085
152,23.818251557158973,31.008481254276134
153,27.579026043111114,35.549162890116165
154,31.256185270645993,34.51191543152543
155,33.035040099944005,31.910517561175915
156,35.710395018920316,38.09104785810757
157,37.03018316122556,31.145590744277907
158,36.35255082955765,24.38641082804624
159,34.9060834432498,21.358901416938455
160,34.47549290796415,26.47943493215965
161,35.16734000655957,25.572561251115523
162,34.46358962506808,20.96480160985502
163,33.04825154796593,20.168202735172454
164,31.521357017869914,19.02824260337939
165,30.04088524656731,17.20656824148384
166,28.53442256631926,16.640531158645345
167,27.130673461497718,15.639283626944257
168,25.953437942847625,15.409927012300637
